#System architecture file: july13 nores 551
#Kepler light curve file: dummy_lc.txt
#times,fluxes,errors
384.3134312,1.0000118864868848,9.999886239209322e-06
384.3338644,0.9999771031784882,1.0000234077356516e-05
384.3542978,1.0000230895467972,9.999774214572672e-06
384.374731,1.0000072421778472,9.999932684571748e-06
384.3951643,1.0000077897923467,9.999927209531388e-06
384.4155977,0.9999820209132262,1.0000184902094836e-05
384.436031,1.0000023443693837,9.999981665256536e-06
384.4564643,1.000007637941647,9.999928731029704e-06
384.4768976,1.0000079023623765,9.999926087846355e-06
384.4973309,1.0000116299802753,9.999888813350373e-06
384.5177643,1.0000211013327496,9.999794103840987e-06
384.5381976,1.0000103107828977,9.99990200695876e-06
384.558631,1.0000012495728174,9.99999261900174e-06
384.5790642,1.0000028060591997,9.999977055126193e-06
384.5994976,1.0000021964397177,9.999983152216545e-06
384.619931,1.0000132546590723,9.999872572587702e-06
384.6403642,1.000007769161571,9.999927427340022e-06
384.6607975,1.00001331904969,9.999871930493051e-06
384.681231,0.9999988443564324,1.0000016676621224e-05
384.7016642,0.9999901035215649,1.0000104086852594e-05
384.7220975,1.0000119941893986,9.999885181382998e-06
384.7425308,0.9999811264810011,1.000019386160015e-05
384.7629642,0.9999942359159526,1.0000062764794856e-05
384.7833975,1.000008488972089,9.999920235379924e-06
384.8038308,0.9999903164607558,1.0000101961624391e-05
384.8242642,1.0000035522492616,9.999969603670679e-06
384.8446975,1.000003111328647,9.999974013650232e-06
384.8651308,1.0000008379099563,9.999996748549361e-06
384.8855642,1.0000124953428684,9.99988017649492e-06
384.9059975,1.00000163713444,9.999988757870359e-06
384.9264308,0.9999983461116053,1.0000021668875952e-05
384.9468642,1.0000078382695186,9.999926748584786e-06
384.9672974,1.0000028944368036,9.99997618714616e-06
384.9877308,0.999996837347897,1.0000036758811858e-05
385.0081642,1.0000083898002723,9.999921235551802e-06
385.0285974,0.9999894842113318,1.0000110292649167e-05
385.0490308,0.9999762810316181,1.000024232973311e-05
385.0694642,0.9999964293778109,1.000004084135785e-05
385.0898974,1.000001517544991,9.999989960233945e-06
385.1103308,0.9999975955518091,1.0000029180889034e-05
385.1307641,0.9999879435731344,1.000012570277933e-05
385.1511975,0.9999941364478956,1.0000063773538173e-05
385.1716308,1.0000073207841107,9.999931930938293e-06
385.192064,1.0000012369939382,9.99999276897839e-06
385.2124974,1.0000005488680863,9.99999965084577e-06
385.2329308,1.000008217192078,9.999922968846117e-06
385.2533641,1.00000219486388,9.999983192129347e-06
385.2737975,1.0000057157938171,9.999947983677606e-06
385.2942308,1.0000177351089203,9.999827793860433e-06
385.314664,1.0000264962097327,9.999740187249213e-06
385.3350975,1.0000021045484084,9.999984097568704e-06
385.3555308,1.0000166469404195,9.999838676847368e-06
385.375964,0.9999837046713319,1.0000168100128538e-05
385.3963975,1.000001419687618,9.999990947765761e-06
385.4168308,0.999991681417807,1.0000088331702173e-05
385.4372642,0.9999983949502317,1.0000021196183407e-05
385.4576974,0.9999978029691242,1.000002711651618e-05
385.4781308,1.0000020260623563,9.99998488604095e-06
385.4985642,0.9999672344120324,1.0000332813894354e-05
385.5189974,0.9968165454220812,1.0031941377278587e-05
385.5598642,0.9894883262943511,1.0106238631361385e-05
385.5802974,0.988447011804122,1.0116885406594092e-05
385.6007309,0.9878377691139313,1.0123124932050265e-05
385.6211642,0.9874875956208046,1.0126714699101454e-05
385.6415975,0.9872534279962415,1.0129116665064596e-05
