#System architecture file: july13 nores 263
#Kepler light curve file: dummy_lc.txt
#times,fluxes,errors
375.2206403,0.9999919262177307,1.0000083116956776e-05
375.2410733,1.0000044329737892,9.999958211873897e-06
375.2615066,1.0000021070777023,9.999981633432884e-06
375.2819397,1.0000013177827465,9.99998968884042e-06
375.3023728,1.000000268864975,1.000000034018908e-05
375.3228061,1.000008569247513,9.999917498920257e-06
375.3432391,1.000003287240434,9.999970479853506e-06
375.3636723,1.000005850412948,9.999945009414568e-06
375.3841055,1.0000055454309704,9.999948219811366e-06
375.4045386,1.000011228596704,9.99989154920835e-06
375.4249718,1.0000003489757607,1.0000000503800366e-05
375.4454049,1.0000005455213672,9.999998697384352e-06
375.4658381,0.9999897291529648,1.0000107020609972e-05
375.4862713,1.0000012475447582,9.999991993413183e-06
375.5271376,1.000021928827447,9.999785498859623e-06
375.5475708,1.0000059382968682,9.999945555484785e-06
375.5680039,1.0000024846183033,9.999980246922211e-06
375.5884372,1.000005449216983,9.99995075527498e-06
375.6293034,1.0000014115851312,9.999991437018476e-06
375.6497367,0.9999921407196481,1.000008429782131e-05
375.6701698,1.0000130800670393,9.99987505587533e-06
375.6906029,0.9999893567379476,1.00001124383128e-05
375.7110362,0.9999927878541888,1.0000078275100017e-05
375.7519024,1.0000037967249342,9.999968479972436e-06
375.7723356,1.000017427100868,9.999832324399415e-06
375.7927688,1.000002732509188,9.999979411708089e-06
375.8132019,0.9999934424484492,1.0000072455835757e-05
375.8336351,0.9999894327088323,1.0000112695865214e-05
375.8540683,0.9999907630512067,1.0000099532874429e-05
375.8745015,0.9999956492422801,1.0000050809728799e-05
375.8949346,0.9999960048265488,1.000004739204861e-05
375.9153679,1.0000084180320912,9.999923397348744e-06
375.935801,0.9999905661864946,1.000010205169935e-05
375.9562341,0.9999936596227478,1.0000071251054677e-05
375.9766674,1.0000125359873757,9.999882621284899e-06
375.9971005,0.9999848113993498,1.000015999958115e-05
376.0175337,0.9999974379771458,1.0000033861495123e-05
376.0379669,0.9999935704416694,1.0000072665819318e-05
376.0788332,1.000007272891098,9.999935894069788e-06
376.0992665,1.000015254431392,9.99985620450728e-06
376.1401327,1.0000130610672384,9.999878381138545e-06
376.1605659,1.0000041665221944,9.999967444578155e-06
376.1809991,0.9999808076011524,1.0000201155358266e-05
376.2014322,1.0000048572215885,9.999960771711326e-06
376.2218653,1.000008551342753,9.9999239455518e-06
376.2422986,0.9999925865561393,1.0000083706328175e-05
376.2627318,0.9999849309445291,1.0000160375509093e-05
376.3035981,0.9999872822929138,1.0000137078809172e-05
376.3240313,1.0000108437787891,9.999901569431638e-06
376.3444644,1.0000189839787799,9.999820274198165e-06
376.3648977,0.9999968228150118,1.0000041985230948e-05
376.3853308,0.9999782643628122,1.0000227675477698e-05
376.4057639,1.000006762711985,9.999942786557325e-06
376.4261972,1.0000016756115893,9.999993754529861e-06
376.4466304,0.9999934904699684,1.000007570197189e-05
376.4670636,0.9999919537365062,1.0000091163278302e-05
376.7122618,0.9941807970442342,1.0058544391257492e-05
376.7326949,0.9939489638904458,1.0060890561500172e-05
376.7531281,0.993841671986935,1.0061976770336191e-05
376.7735613,0.9937417247119018,1.0062988836884077e-05
376.7939945,0.9937482694559083,1.0062922626958045e-05
376.8144276,0.9937445333569075,1.0062960521858035e-05
376.8348609,0.9937949928038722,1.0062449640274562e-05
376.8552941,0.993871205219092,1.0061678085937495e-05
376.8757272,0.9940019957518751,1.0060354229242054e-05
376.8961605,0.9942826097342755,1.0057514974179625e-05
376.9370267,0.9974567083543033,1.0025510134681142e-05
376.95746,1.0000036802175867,9.999975584844094e-06
376.9778932,0.9999847579284663,1.0000164856678817e-05
376.9983263,1.000010511819898,9.999907360852859e-06
377.0187596,0.9999955159537314,1.0000057361537552e-05
377.0596259,1.00001316458079,9.999880956413896e-06
377.0800592,0.9999789694785914,1.0000222947668127e-05
377.1209254,1.0000201156570996,9.99981155362567e-06
377.1413586,1.000001906612334,9.999993671841138e-06
377.1617919,1.0000226273693478,9.999786498798779e-06
377.182225,0.9999940265685255,1.0000072530289489e-05
377.2435246,0.9999943711538916,1.0000069157163964e-05
377.3048242,1.0000137392874964,9.99987553385171e-06
377.3252574,1.0000166986441752,9.999845956533941e-06
377.3456907,1.0000248055452283,9.999764904434358e-06
377.3661238,0.9999968605070417,1.000004436105386e-05
377.386557,1.0000074682786826,9.999938293881977e-06
377.4478566,0.9999930176325156,1.0000082821036673e-05
377.4682899,1.000008898087255,9.999924020133217e-06
377.4887231,0.9999891658335702,1.0000121345225693e-05
377.5091562,1.0000083055944866,9.99992994718849e-06
377.5295894,0.9999904195950552,1.000010880635324e-05
377.5500227,0.9999942390086658,1.0000070608714065e-05
377.5704558,0.9999958486270674,1.0000054507922936e-05
377.590889,1.000008758314528,9.999925405507947e-06
377.6113223,0.9999974778335856,1.0000038202270961e-05
377.6317554,1.0000068612942283,9.999944358957766e-06
377.6521886,1.0000000177127304,1.0000012783915212e-05
377.7339215,0.9999901570680432,1.0000111335124655e-05
377.7543547,1.0000210305362576,9.999802585910429e-06
377.7747878,1.0000010036666693,1.0000002831504427e-05
377.7952211,0.9999916977222661,1.000009587146195e-05
377.8156542,1.0000014390996443,9.99999843529353e-06
377.8360874,1.0000141384561487,9.999871420649477e-06
377.8565206,1.0000083902507597,9.999928877316354e-06
377.8769538,0.9999961451485616,1.000005130252506e-05
377.897387,1.0000019146777808,9.999993580407563e-06
377.9178202,1.0000079508913213,9.999933190948839e-06
377.9382534,0.999986201281207,1.0000150659576463e-05
377.9586866,0.9999883036705475,1.0000129604943354e-05
377.9791197,1.0000033876475047,9.999978732421663e-06
377.9995531,0.9999813526310319,1.000019905380965e-05
378.0199863,1.0000119798150608,9.999892746042502e-06
378.0404195,1.0000039546354549,9.99997296210123e-06
378.0608527,0.9999977423760481,1.0000035049073064e-05
378.0812859,0.9999944712712331,1.0000067723811542e-05
378.1017191,0.9999945723954227,1.0000066674966239e-05
378.1221524,0.9999771372553332,1.0000240992962828e-05
378.1425855,1.0000159126953643,9.99985319590074e-06
378.1630187,0.9999954942599697,1.0000057337777427e-05
378.183452,1.0000130808096486,9.999881432287212e-06
378.2038852,1.0000085527358886,9.999926669954025e-06
378.2447515,0.9999870089762519,1.0000142021991653e-05
378.2651848,0.9999939536431935,1.0000072529336223e-05
378.285618,0.9999940934891247,1.000007108551865e-05
378.3264844,1.0000039407952241,9.999972519287302e-06
378.3469176,0.9999841310395019,1.0000170571974423e-05
378.3673509,0.9999966149926508,1.0000045681762818e-05
378.3877841,0.9999926440897168,1.0000085342503723e-05
453.359599,1.0000095821399688,9.99989990955049e-06
453.3800336,0.9999985602304681,1.0000010135304557e-05
453.4004679,0.9999904484014073,1.0000091262056481e-05
453.4209023,0.9999921616731807,1.0000074136653167e-05
453.4413368,1.000011875442192,9.999877007448343e-06
453.4822055,0.9999868501984801,1.0000127275312249e-05
453.50264,1.0000129888837765,9.999865896135522e-06
453.5230744,0.9999986923695935,1.0000008867155795e-05
453.5435087,0.999994660588347,1.0000049192828707e-05
453.5639433,1.000002457752716,9.999971228603264e-06
453.5843777,0.999985488160488,1.000014093411086e-05
453.604812,1.000024938072044,9.99974644688468e-06
453.6252465,0.9999989123070607,1.0000006705830899e-05
453.6456809,1.0000103426273665,9.999892411346145e-06
453.6661152,0.9999822431139296,1.0000173416060568e-05
453.6865496,1.0000063132079413,9.999932720080035e-06
453.7069841,0.9999877251835301,1.0000118608970138e-05
453.7274185,1.0000034601182648,9.999961265916347e-06
453.7682873,1.0000068059735219,9.999927822953726e-06
453.7887217,0.9999960335302633,1.0000035554653388e-05
453.8091561,0.9999953792634002,1.0000042104993433e-05
453.8295906,0.9999974050822316,1.0000021854285784e-05
453.8500249,1.0000216697367288,9.99977922008736e-06
453.8704594,0.9999941262411853,1.0000054658199266e-05
453.9113282,0.9999978784903795,1.0000017150663596e-05
453.9317626,1.0000001888416163,9.999994054737254e-06
453.9521971,1.0000018837992684,9.999977112824595e-06
453.9726314,1.0000064981061385,9.999930977783609e-06
453.9930658,0.9999818853914216,1.0000177115313514e-05
454.0135004,0.9999998171705914,9.9999978019365e-06
454.0339347,1.0000035313803215,9.999960667602351e-06
454.0543691,0.9999849900230892,1.000014609085298e-05
454.0748036,1.0000054662570441,9.999941334266195e-06
454.095238,1.0000110792334855,9.999885213078192e-06
454.1156723,1.0000135925554563,9.999860088114264e-06
454.442623,1.0000156058745298,9.999840077586868e-06
454.4630576,1.0000112638828846,9.999883503952265e-06
454.4834919,0.9999839355031427,1.0000156796589016e-05
454.5039263,0.9999984628542343,1.000001152820997e-05
454.5243608,0.9999805406995032,1.0000190761084975e-05
454.5447951,0.9999864119492141,1.0000132054303694e-05
454.5652296,0.9999962220392414,1.0000033959371249e-05
454.5856641,0.9999972914703403,1.0000023272629154e-05
454.6060984,1.000008317077292,9.999913024854321e-06
454.6265328,1.0000052794971301,9.999943407865961e-06
454.6469674,0.9999903769901696,1.0000092441161287e-05
454.6674017,1.000017457387494,9.999821647047108e-06
454.6878361,0.9999985089739194,1.0000011135721191e-05
454.7082706,0.9999934492926974,1.0000061740556812e-05
454.7287049,0.9999839302588057,1.0000156940648967e-05
454.7491394,0.9999960154130646,1.000003609436416e-05
454.7695739,0.9999815971153115,1.0000180288151835e-05
454.7900083,0.9999872023531818,1.0000124241681593e-05
454.8308772,0.9954644961248772,1.0045557945887848e-05
454.8513116,0.9944567500598419,1.0055737754237685e-05
454.8717459,0.994099430614193,1.0059352199801319e-05
454.8921803,0.9939104133017147,1.0061265248834376e-05
454.9126149,0.9937971293383794,1.0062412150558217e-05
454.9330492,0.9937695748342272,1.0062691161328558e-05
454.9534836,0.9937502928846947,1.0062886417563346e-05
454.9739181,0.9937576535769421,1.006281189016498e-05
454.9943525,0.993797443096828,1.0062409004427014e-05
455.0147869,0.9938965874826746,1.0061405254403315e-05
455.0352214,0.9940687201941261,1.0059663031461863e-05
455.0556557,0.9943942173296237,1.0056370188637548e-05
455.0760902,0.9952396698172838,1.0047827346332527e-05
455.0965247,0.999058642745711,1.0009418817197754e-05
455.1169591,0.9999824431954702,1.0000171956885187e-05
455.1373934,0.9999850272690103,1.000014612295653e-05
455.157828,1.0000042409422105,9.99995399186981e-06
455.1986967,0.9999649167740242,1.0000347260815473e-05
455.2191313,0.999974815366592,1.0000248276597548e-05
455.2395656,1.000008067724966,9.999915755078615e-06
455.26,1.0000174162385278,9.999822279996455e-06
455.3213033,0.9999940886598879,1.0000055575929691e-05
455.3417378,0.9999891517088796,1.0000104953887572e-05
455.3621722,0.9999879894923804,1.0000116583951873e-05
455.3826066,1.0000127370105962,9.999869116674112e-06
455.4030411,0.9999998464898475,9.999998027851751e-06
455.4234754,1.0000119244467491,9.999877257384025e-06
455.4439099,0.999993963342488,1.0000056874943646e-05
455.4847788,0.9999931081532571,1.0000065442217882e-05
455.5052132,0.9999987175669351,1.0000009355278993e-05
455.5256476,1.0000123971504056,9.999872568648843e-06
455.5460821,1.00000447462502,9.999951800175246e-06
455.5665165,0.9999990367695606,1.0000006186156585e-05
455.5869509,0.9999887622475847,1.0000108940230922e-05
455.6073854,0.9999869312433229,1.000012725834856e-05
455.6278198,0.9999962201111635,1.0000034375772915e-05
455.6482542,1.0000179999425602,9.999816588266153e-06
455.6686887,1.0000076435170242,9.999920157465965e-06
455.689123,0.9999874438184626,1.0000122163010494e-05
455.7095575,0.9999846929422245,1.0000149680165282e-05
455.729992,1.0000026189210804,9.999970425797928e-06
455.7504263,1.0000042388589474,9.999954234170403e-06
455.7708608,0.9999774096240392,1.000022253898716e-05
455.7912953,1.0000039406422192,9.999957231580834e-06
455.8117297,0.9999929083718139,1.0000067562229355e-05
455.8321641,1.00000824444585,9.999914209350766e-06
455.8525986,0.9999888850740258,1.0000107811193383e-05
455.8934674,0.9999959338845889,1.000003733730702e-05
455.9139019,0.9999888294227458,1.0000108390616878e-05
455.9343363,1.0000099456247855,9.999897236039857e-06
455.9547707,1.0000113754426856,9.999882945802127e-06
455.9752052,1.00000446746177,9.999952032125518e-06
455.9956397,0.9999916237936763,1.0000080476897396e-05
456.016074,1.000002327373886,9.99997344811372e-06
456.0365085,1.0000094785827869,9.999901944522768e-06
456.056943,0.999985886098369,1.0000137878013578e-05
456.0773773,0.9999999753360986,9.999996991319817e-06
456.0978118,0.9999862844912886,1.0000133909233919e-05
456.1182462,1.000014201151335,9.999854750488391e-06
456.1386806,1.000003221479328,9.999964552888399e-06
456.159115,0.9999942436380782,1.0000054339127545e-05
456.1795495,1.0000072055372666,9.999924727992898e-06
456.1999839,0.9999872720540455,1.0000124071489098e-05
456.2204184,1.0000019014771113,9.999977783348295e-06
456.2408529,1.0000036721627714,9.999960084222368e-06
456.2612872,0.9999881201375163,1.0000115613327618e-05
456.2817217,1.0000047338330589,9.999949482863276e-06
456.3021562,1.0000087702028,9.999909127348636e-06
456.3225905,0.9999827459045071,1.0000169380081476e-05
456.343025,0.9999954247913689,1.0000042596109207e-05
456.3634595,0.9999898892016207,1.0000097960425722e-05
456.3838939,1.0000152372021833,9.999844489422099e-06
456.4043283,1.0000080986929314,9.999915880448726e-06
456.4247628,1.0000096453159402,9.999900422119746e-06
456.4451972,1.000024627351662,9.9997506145651e-06
456.4656316,1.0000027026893599,9.999969862748655e-06
456.4860661,1.0000053537752132,9.999943359732182e-06
456.5065006,1.0000218205975313,9.999778703654285e-06
456.5269349,0.9999961772267058,1.0000035140287116e-05
456.5473695,0.9999907397470101,1.0000089523397341e-05
531.521686,0.9999952067513656,1.0000052195018494e-05
531.5421202,0.9999952004947723,1.0000052262386866e-05
531.5625546,0.9999869922482519,1.0000134351156584e-05
531.5829891,0.999984157708489,1.0000162702197846e-05
531.6034234,0.9999956755345868,1.0000047526384333e-05
531.6238578,0.999998114001159,1.000002314638217e-05
531.6442923,0.9999931028575483,1.0000073263111273e-05
531.6647266,1.0000206117745696,9.999798182432757e-06
531.685161,1.0000066170244832,9.999938131026281e-06
531.7055955,1.0000121384196223,9.999882922935625e-06
531.7260298,0.9999909667404452,1.0000094644016027e-05
531.7464642,0.9999941655942783,1.0000062659849053e-05
531.7668986,1.0000158218728283,9.999846103999479e-06
531.787333,0.9999902268351696,1.0000102057811018e-05
531.8077674,1.0000019837708818,9.999984492365545e-06
531.8282018,0.9999766642815208,1.0000237697659404e-05
531.8486362,1.000001635853682,9.999987981300628e-06
531.8690707,1.0000054847876312,9.99994949711437e-06
531.889505,0.9999944136210281,1.0000060213741475e-05
531.9099393,1.0000033004693347,9.999971349924127e-06
531.9303738,0.9999935953269666,1.0000068406604795e-05
531.9508081,0.9999754420929867,1.0000249949563923e-05
531.991677,0.9999770472036389,1.0000233907543983e-05
532.0121113,1.0000193030277098,9.999811352512604e-06
532.0325457,0.9999928885242415,1.0000075499385273e-05
532.0529802,0.9999926012169824,1.0000078377449232e-05
532.0734144,0.9999935074498081,1.0000069319945262e-05
532.1142833,1.0000159651452984,9.999844754944595e-06
532.1347176,1.0000030515099445,9.999973893870849e-06
532.1551521,1.0000049022505684,9.99995539158104e-06
532.1755865,0.9999902819488451,1.0000101600350126e-05
532.1960207,1.000016941079937,9.999835015835778e-06
532.2164552,0.9999962348047197,1.0000042080946167e-05
532.2368896,1.0000030109117835,9.99997432479493e-06
532.2573239,1.0000112204650522,9.999892235400399e-06
532.2777584,0.9999989115115581,1.0000015328754973e-05
532.2981928,0.9999978690583387,1.0000025758343233e-05
532.318627,0.9999983508668533,1.000002094526132e-05
532.3594959,0.9999843558372538,1.0000160908104616e-05
532.3799302,1.0000037171210745,9.999967297911578e-06
532.4003647,1.0000101539883997,9.999902935149046e-06
