#System architecture file: july13 res 544
#Kepler light curve file: dummy_lc.txt
#times,fluxes,errors
360.9788096,1.000014891209383,9.999847691103776e-06
360.9992424,1.0000014670792226,9.999981954680552e-06
361.0196755,1.000001904864697,9.99997760143978e-06
361.0401083,0.999989838169945,1.0000098294019802e-05
361.0809742,1.0000031157428029,9.99996556698231e-06
361.1014072,0.9999925590023087,1.0000071159712153e-05
361.1218401,1.000008637215686,9.999910402797165e-06
361.142273,0.9999823455808085,1.0000173346476907e-05
361.162706,1.0000083865989153,9.999912959078444e-06
361.1831389,1.0000060545224163,9.999936304678507e-06
361.2035718,1.0000090277863973,9.999906597740487e-06
361.2240048,1.0000024141994377,9.999972758140034e-06
361.2444377,1.0000026956059878,9.999969969458284e-06
361.2648706,1.0000100104732108,9.999896847165826e-06
361.2853037,1.0000017198554025,9.999979777832227e-06
361.3057365,1.0000218020613603,9.99977898609824e-06
361.3261694,0.9999966343926339,1.0000030683666436e-05
361.3466024,0.9999947969065358,1.0000049084328422e-05
361.3874682,1.0000089190464956,9.99990791494289e-06
361.4079012,0.9999954816192395,1.0000042314381355e-05
361.4487671,0.9999900923472299,1.000009625959084e-05
361.4692,1.0000181137112687,9.9998160742557e-06
361.4896331,1.0000052948291716,9.99994428600808e-06
361.5100659,1.0000053896798717,9.999943363517576e-06
361.5304988,0.9999907583308932,1.0000089703574395e-05
361.5509319,1.0000143869750988,9.999853444490531e-06
361.5917977,0.9999960301823196,1.0000037062712551e-05
361.6122306,1.0000199527431612,9.99979786716381e-06
361.6326636,1.0000144624324743,9.999852794568683e-06
361.6530965,1.0000018473134578,9.9999789698974e-06
361.6735294,0.9999971020762877,1.0000026448560477e-05
361.6939624,0.9999923474018502,1.0000074022071596e-05
361.7143953,0.9999905069371544,1.0000092453328095e-05
361.7348283,0.9999854535099725,1.0000143015120933e-05
361.7552612,1.000001349193454,9.999984082563571e-06
361.7756942,0.9999990233893022,1.0000007366943773e-05
361.7961271,1.0000099399330684,9.99989822887816e-06
361.8165601,0.9999955136593365,1.0000042517175552e-05
361.836993,0.9999959997148236,1.0000037682972947e-05
361.857426,1.0000026563171298,9.999971143278018e-06
361.8778588,1.000001623120637,9.999981501606452e-06
361.8982918,0.9999979889944677,1.0000017869290971e-05
361.9187247,1.0000200482919899,9.999797306765132e-06
361.9391576,0.9999944082701642,1.0000053729645086e-05
361.9595907,1.000005460001037,9.999943238772613e-06
361.9800236,0.9999835963771199,1.0000161903784188e-05
362.0004565,0.9999903691456629,1.0000094200775063e-05
362.0208895,0.9999985051138135,1.0000012866627327e-05
362.0413225,1.000005634795886,9.999941596533378e-06
362.0617553,0.9999983474018745,1.000001449657857e-05
362.0821883,0.9999905233101344,1.0000092764753548e-05
362.1026213,0.9999770570397402,1.0000227458189754e-05
362.1230542,0.9999969970756795,1.0000028079077582e-05
362.1434871,0.9999813885173264,1.0000184194373608e-05
362.1639202,1.0000007651775649,9.999990450704998e-06
362.184353,0.999984242759372,1.0000155703671384e-05
362.204786,0.9999967982430713,1.0000030172798646e-05
362.225219,0.9999862301555255,1.0000135881750675e-05
362.2456519,0.9999966007194636,1.000003220063112e-05
362.2660849,1.0000127513595742,9.999870722028526e-06
362.3069509,1.0000098448144041,9.999899839264545e-06
362.3273837,0.9999941157010215,1.0000057155932577e-05
362.3682497,0.99999619923386,1.000003637268871e-05
362.3886826,1.0000053161050944,9.999945230224577e-06
362.4091155,0.9999906673467753,1.0000091744435568e-05
362.4295486,0.9999877872062763,1.000012057248585e-05
362.4499814,1.0000075981918262,9.999922487739905e-06
362.4704144,0.9999975443537835,1.0000023051544444e-05
362.4908475,0.9999954206152898,1.0000044314993938e-05
362.5112803,0.99998373950805,1.0000161154361912e-05
362.5317133,0.9999889599503416,1.0000108974358724e-05
362.5521463,1.0000181822758865,9.999816779026045e-06
362.5725792,1.0000014479116506,9.99998414511031e-06
362.5930121,1.0000034568859137,9.99996408117379e-06
362.6134451,1.0000025348571588,9.999973327063004e-06
362.6338781,0.9999837841764586,1.0000160862020945e-05
362.654311,0.99998992168222,1.0000099510918088e-05
362.674744,0.999976624247078,1.0000232515211413e-05
362.6951769,0.9999921186499922,1.0000077591815791e-05
362.7156099,1.0000155676968678,9.999843128581382e-06
362.7360428,1.000003487421639,9.99996395436596e-06
362.7564758,0.9999911965183211,1.0000086889330965e-05
362.7973416,0.9999862965691138,1.0000135940331998e-05
362.8177747,1.0000089009905038,9.999909920173275e-06
362.8382077,1.00000735355144,9.999925419365249e-06
362.8586406,1.0000042488940564,9.999956490567433e-06
362.8790735,1.0000211277288162,9.999787731447714e-06
362.8995065,0.9999792266132974,1.0000206767276355e-05
362.9199395,0.9999943363429201,1.000005569079683e-05
362.9403724,1.0000090151774095,9.999908927686356e-06
362.9608054,0.9999782734833383,1.0000216373167153e-05
362.9812384,0.9999970366757234,1.0000028761217538e-05
363.0016713,1.0000052843970695,9.999946308721261e-06
363.0221043,0.9999940256650534,1.0000058920556104e-05
363.0425373,1.0000143592134492,9.999855611166258e-06
363.0629702,0.9999942525047081,1.00000567008042e-05
363.0834031,0.9999872081187443,1.0000127170186761e-05
363.1038362,1.0000129052663431,9.999870222904118e-06
363.1242691,1.0000041469039789,9.999957829094726e-06
363.144702,1.00000671118969,9.999932210505316e-06
